BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9
327.3995915,5.449489743,3.876105059,3.876105059,3.009332812,3.009332812,2.293523982,1.640773612,0.0,144.0575149,1.181818182,1.818181818,2.090909091,-1.08,136.109,1.693381884,8.968148148,0.371481482,0,0.0,6.9237372,0.0,21.5
396.0135696,8.417121318,5.658693589,5.658693589,4.602016779,4.602016779,3.686489955,2.58758587,24.60192589,268.0807695,1.0,1.583333333,2.0,-1.85,252.09,2.015072067,10.02832483,-1.413194444,9,17.72185552,24.60192589,14.38361155,55.0
378.0184384,9.259838812,9.163413311,9.163413311,6.912343423,6.912342377,4.441426186,2.084796901,43.15782842,288.2089301,0.894736842,1.413793103,1.894736842,-0.76,264.264,5.402931287,11.74965775,-4.640983496,13,0.0,37.35404614,22.97212808,37.66666667
1746.292656,24.55509832,16.50085113,22.50297207,13.6976004,18.99612779,11.84896402,5.359865975,84.55497195,488.1073309,1.0,1.684210526,2.368421053,-2.36,462.119,12.69321828,12.67987147,-5.57657003,28,69.14135342,50.91206274,50.69749222,97.87661732
682.334538,16.59866187,9.842819229,12.83370946,7.815330565,10.33410612,7.738920404,3.29695309,84.10485079,468.0070078,0.782608696,1.391304348,1.869565217,-1.34,450.1,6.512577182,12.41463215,-5.473741653,20,15.64539425,42.72776471,31.96194817,71.2833962
240.2879489,4.698377303,2.688080385,2.688080385,1.812045589,1.812045589,1.091172246,0.592465594,5.969305288,138.0316941,1.3,1.8,2.2,-1.02,132.074,1.312840333,10.2691421,-0.933641975,3,5.969305288,0.0,0.0,24.58769085
105.9209386,4.414719447,2.816496581,2.816496581,1.816496581,1.816496581,0.905166811,0.519337567,12.51406169,114.0429274,1.0,1.5,2.0,-1.31,108.056,1.020461747,9.088287037,-0.981481482,2,6.076020107,0.0,0.0,34.0
817.8288319,13.27296337,10.88150682,12.53911687,8.251175127,10.72159363,8.347077651,3.666854732,82.44824561,548.0808414,1.357142857,2.035714286,2.607142857,-0.29,526.111,6.724301321,12.1330224,-5.578292613,18,15.64539425,59.98511726,28.7672231,73.93955417
341.0591383,6.270856948,4.048757977,4.048757977,2.850604952,2.850604952,1.983703517,1.308742686,0.0,166.0629942,1.363636364,2.090909091,2.454545455,-1.39,156.096,1.116826332,10.22659037,-0.145462963,4,5.907179729,6.9237372,0.0,37.16666667
103.2067179,3.625897658,2.062568667,2.062568667,1.904313522,1.904313522,1.033016873,0.213865472,24.14654335,150.0164379,1.0,1.25,1.375,-1.06,144.038,4.94,9.771851852,-2.266203704,5,11.93861058,12.20793278,9.589074368,39.66666667
350.6652328,6.092224153,3.56200947,3.56200947,2.481028635,2.481028635,1.86705949,0.790638472,5.601050811,196.0426527,1.428571429,1.857142857,2.428571429,-1.1,184.059,1.581758759,10.2989692,-0.831018519,3,0.0,25.3043057,0.0,44.33333333
59.81353753,3.553418013,2.3842904,2.3842904,1.127304926,1.127304926,0.54875605,0.170838073,12.01114612,104.0109586,1.777777778,2.111111111,2.444444444,-0.61,96.041,1.287705032,9.958333333,-0.933313492,3,5.969305288,12.46266245,4.794537184,27.0
195.3768526,4.827185822,2.965421244,2.965421244,1.93415636,2.859280404,1.035513971,0.242557164,6.103966388,152.0473441,1.083333333,1.833333333,2.333333333,-0.61,140.05,5.43,10.26685185,-1.067302322,5,17.74406608,6.420821623,13.8256584,25.86912887
1148.949793,16.1887796,12.19796497,12.19796497,9.630816613,9.630816613,7.716780968,3.067181417,11.93861058,532.0495413,1.0,1.666666667,2.333333333,-2.44,512.108,5.154841685,12.73373855,-1.343327664,6,11.93861058,49.07960067,9.589074368,99.66666667
1781.550431,23.51709351,16.86189613,17.08139633,10.86764855,14.56701689,8.964831373,3.508510786,84.55497195,887.1363383,1.056923077,1.741935484,2.396551724,-2.48,843.34,13.3506213,12.73842701,-5.571524996,24,69.14135342,64.25662157,50.69749222,100.8038337
133.7744375,4.03658126,2.101938252,2.101938252,1.347099667,1.347099667,0.667356346,0.204485228,18.1151125,131.0582431,1.888888889,2.444444444,2.777777778,-0.9,122.059,3.479710145,9.801944444,-1.266296296,4,11.75255023,12.52478801,9.589074368,36.5
522.5419437,12.67405237,9.986524705,9.986524705,8.387469204,8.387469204,8.356325355,7.060849716,12.07327168,316.1674592,1.147826087,1.782608696,2.382608696,-1.91,292.111,1.920863252,12.15360493,-0.772731482,4,16.87223022,71.31801377,11.21535881,53.0
26.26466251,2.64273441,1.732050808,1.732050808,0.622008468,0.622008468,0.11785113,0.0,0.0,44.02621475,1.833333333,2.333333333,2.333333333,-0.53,40.021,0.173734284,8.666666667,-0.833333333,2,0.0,0.0,0.0,21.17824074
26.26466251,3.180739213,2.006079382,2.006079382,0.959495522,0.959495522,0.182592383,0.0,0.0,61.01637834,2.222222222,2.666666667,2.666666667,-0.2,52.032,1.47,9.724074074,-0.078703704,3,0.0,6.9237372,4.794537184,20.16666667
58.6682905,3.180739213,1.774215467,1.774215467,1.127304926,1.127304926,0.513893756,0.206339345,12.01114612,89.04767846,1.571428571,2.0,2.0,-0.53,82.038,1.47,9.474537037,-0.981481482,2,5.969305288,12.46266245,0.0,29.33333333
507.6957431,12.27951954,8.813659543,8.813659543,8.787876065,8.787876065,7.353448943,5.582973182,0.0,292.2402303,0.80952381,1.619047619,2.428571429,-0.56,260.207,2.324015745,10.28143658,-0.2583769,1,0.0,57.15368414,0.0,49.0
268.0407971,5.574586063,3.431698411,3.431698411,2.514181782,2.514181782,1.507704509,0.770482128,5.969305288,174.1116757,1.166666667,1.75,2.25,-1.51,160.092,1.895375402,10.66490741,-0.912638889,3,5.969305288,0.0,11.21535881,33.66666667
319.631963,6.612590865,3.211692059,5.779164826,2.68431645,4.012574028,3.16257592,0.457308748,19.13135364,230.0191539,1.272727273,1.727272727,2.363636364,-0.46,219.021,4.936061006,11.05095042,-5.009954097,8,31.26557236,6.9237372,18.56252135,33.13726852
1973.799057,24.91094036,15.06040191,20.68215219,11.86030241,16.24835818,9.565300066,4.549344316,26.86756225,812.4279893,0.965517241,1.655172414,2.327586207,-3.493766234,746.396,6.939841173,13.82983828,-5.583976165,11,73.95136216,83.01617086,28.90619062,102.042961
427.6634845,7.55923663,4.146030898,4.146030898,3.001039894,3.001039894,2.338624592,1.320999583,5.601050811,228.0746215,1.454545455,2.181818182,2.818181818,-1.52,216.108,2.045502408,11.50919674,-0.739487483,5,0.0,25.42824048,0.0,53.50037504
591.2697385,10.73718344,7.381641375,7.381641375,4.381641375,4.381641375,3.710047007,2.151882328,0.0,342.1162115,1.214285714,1.928571429,2.428571429,-4.29,320.121,1.868551532,12.62684059,-0.293932387,6,10.96924436,12.20793278,0.0,51.13308919
49.509775,2.77005561,1.699081024,1.699081024,1.03660963,1.03660963,0.457996832,0.078092629,5.969305288,88.0524295,1.714285714,2.142857143,2.142857143,-0.57,80.042,3.43,9.599305556,-0.772731482,3,5.969305288,19.76538045,4.794537184,26.66666667
1827.67544,25.33846072,16.33550293,21.1446653,12.2967398,17.87096901,11.88610237,4.93148135,84.55497195,875.1727238,1.056603774,1.716981132,2.358490566,-2.48,831.329,13.03652419,12.64438027,-5.58355422,30,69.14135342,50.91206274,50.69749222,110.9212419
281.7021006,9.949160848,4.577316828,6.043603933,3.409975976,4.652329149,2.811769003,1.324552902,39.03150498,258.0964195,1.0,1.777777778,2.083333333,0.27,244.161,3.869078663,11.49796296,-4.914178634,18,27.52187926,24.53980033,23.08626852,43.0
240.2879489,5.03658126,3.392858618,3.392858618,2.014213005,2.014213005,1.287269166,0.902888513,6.103966388,177.9823745,1.4,2.0,2.833333333,-1.22,173.009,0.938842952,9.527947212,-0.447962963,4,0.0,12.20793278,0.0,27.83333333
479.2779559,10.81096817,6.315601896,9.651755097,4.912366833,8.229500165,5.591765505,2.459514029,54.64760023,308.040952,0.80952381,1.285714286,1.785714286,-1.27,286.178,8.669396755,11.5263265,-5.077909399,13,22.2754856,36.80985867,18.67786981,71.97001838
1122.912455,5.91279002,4.449536732,4.449536732,3.323218194,3.323218194,2.934607334,1.275016954,36.80985867,146.0149984,1.0,1.666666667,2.0,-0.98,132.999,1.775087408,10.47716318,-1.806018519,5,11.75255023,36.80985867,9.589074368,38.83333333
340.3731748,9.234958563,5.324849771,6.358902535,3.110185214,4.567679585,2.598152502,0.83667389,13.92666351,314.0684262,0.85,1.55,1.9,-0.99,294.051,7.08696175,11.648339,-4.103217938,11,20.76713885,6.103966388,23.08626852,39.9745021
520.5922773,10.75612661,7.913591358,7.913591358,4.324150302,4.324150302,3.052941147,2.820936268,57.19107713,339.9960491,1.181818182,1.727272727,2.818181818,-0.61,325.083,2.358651237,11.09484981,-1.079725529,8,12.04532539,24.53980033,14.32593732,77.16666667
956.2427828,15.22325445,9.381115772,12.81024788,7.383611659,7.383611659,5.769594955,3.769328797,84.55497195,556.4644165,1.0,1.733333333,2.4,-1.7,526.111,16.59149055,12.73842701,-5.568528353,28,69.14135342,96.11940389,50.69749222,69.33333333
1125.976623,16.04735027,10.59604189,10.59604189,7.436274353,7.436274353,6.660103852,5.54120448,111.9383227,504.1690349,0.862068966,1.413793103,2.0,-1.83,472.182,5.371071616,11.59562118,-1.909054049,16,0.0,92.11767684,23.68431477,108.0
169.1036009,6.112590865,3.281313951,3.281313951,2.399134275,2.399134275,1.529449222,0.896782603,12.01114612,164.0473441,1.545454546,2.272727273,2.818181818,-0.22,156.096,1.052595156,10.249726,-0.927962963,7,11.87648502,31.02274752,9.589074368,35.1057398
1133.537468,15.93647101,9.842819229,12.83370946,7.718719526,10.71515728,7.738920404,3.29695309,83.55998107,530.0702767,0.976744186,1.621621622,2.216216216,-1.59,506.124,6.559861081,12.1255101,-5.276575465,19,21.42863919,69.03104146,36.75648535,71.12544434
66.56842503,3.180739213,2.739272035,2.739272035,1.820489138,1.820489138,0.963067667,0.206339345,12.01114612,89.04767846,1.571428571,2.0,2.0,-0.86,82.038,1.520844812,9.618425926,-1.141574074,4,5.969305288,6.420821623,4.794537184,33.16666667
96.95878456,3.625897658,2.316496581,2.316496581,1.28445705,1.28445705,0.658248291,0.288675135,0.0,119.0344337,1.6,2.1,2.4,-0.86,112.04,3.92,10.32791667,0.775,3,11.68099029,6.9237372,4.794537184,19.66666667
135.3640961,5.574586063,3.56200947,4.551478977,2.719449317,3.531004948,1.86705949,1.063762364,45.13547137,206.0215233,0.875,1.375,1.5,-0.09,194.125,5.869198966,10.36860654,-4.730487804,8,7.822697123,30.70589228,9.088795447,37.23074972
145.8284896,5.53658126,2.818246859,2.818246859,1.828246859,1.828246859,0.902888513,0.300187548,18.22832097,146.0149984,1.714285714,2.285714286,2.714285714,-1.06,140.05,3.453383332,10.24363796,-1.143967309,6,11.93861058,19.88931523,9.589074368,36.16666667
23.21928095,1.414213562,0.45819889,0.45819889,0.115470054,0.115470054,0.0,0.0,0.0,44.01363868,3.0,3.0,3.0,-0.04,42.017,-104.04,7.506944444,0.215277778,3,6.717516156,0.0,0.0,11.78472222
83.10802962,4.03658126,2.274215467,2.274215467,1.611120285,1.611120285,0.902888513,0.174620426,5.428790392,133.0375077,1.0,1.5,1.5,-0.9,126.047,1.47,8.95662037,-1.669305556,4,0.0,0.0,0.0,23.33333333
653.2539995,11.3776292,7.393051429,7.393051429,6.035224857,6.035224857,4.28267536,2.47804266,5.601050811,303.0499291,1.133333333,1.898333333,2.466666667,-1.3,292.158,5.074576074,11.33642952,-0.097222222,7,11.56648989,73.17071661,9.531400138,52.83333333
1122.912455,16.09866187,10.59098989,13.59098989,7.898980036,10.5900056,7.738920404,3.941648106,84.55497195,548.0808414,1.0,1.730769231,2.389830509,-1.3,564.144,7.74118525,12.64169603,-5.915938966,21,23.46809137,25.42824048,31.96194817,97.66666667
627.0938759,11.22181622,5.985558532,5.985558532,4.084778465,4.084778465,3.029711482,2.080975847,0.0,286.047738,0.8,1.355555556,1.833333333,-1.97,276.159,2.121592092,11.70204598,-0.340084483,6,10.96924436,57.47053937,0.0,53.0
325.9728677,5.215214055,3.13150056,3.13150056,2.168224245,2.168224245,2.354970254,0.849495063,23.77442267,171.0058496,1.25,2.0,2.5,-1.91,163.001,1.601892952,10.62805556,-1.418680556,6,11.75255023,6.103966388,16.00989599,34.33333333
431.1591217,7.236382105,4.953672941,4.953672941,3.986902906,3.986902906,2.16685416,1.457651504,44.87655915,227.0793725,1.272727273,1.818181818,2.090909091,-1.56,214.112,6.595735282,10.86875,-1.554927432,9,17.62438045,36.80985867,18.34940556,53.0
201.5763865,7.371515126,4.431698411,4.431698411,3.446830675,3.446830675,2.096558189,1.155730274,0.0,215.0892089,1.333333333,2.266666667,2.666666667,-1.1,201.576,1.473735688,10.27215372,0.231156463,1,5.969305288,0.0,4.794537184,36.5
128.0931533,4.304530453,2.4868869,2.4868869,1.811731173,1.811731173,0.799572491,0.167465307,0.0,134.0401506,1.0,1.75,2.125,-0.51,128.086,1.020461747,9.24337963,-0.933313492,2,0.0,0.0,0.0,26.33333333
361.9035338,8.517455851,6.069549705,6.069549705,4.182797872,4.182797872,2.332243107,1.718438895,0.0,272.2351449,1.214285714,2.214285714,2.857142857,-2.08,256.172,2.874846023,10.0528675,-0.502962963,4,10.96924436,6.103966388,0.0,33.66177599
1123.772869,16.04735027,10.97454541,13.96543564,7.950975357,9.090161842,8.020074687,3.702850898,82.44824561,466.9895975,1.05,1.7,2.4,-1.3,434.263,6.724301321,12.15865169,-5.444269153,19,21.42863919,69.30841575,36.75648535,81.9396421
2174.823843,31.55509832,21.02955417,21.02955417,18.83651676,18.83651676,12.29245805,6.752697197,84.55497195,1055.360525,0.928571429,1.571428571,2.159285714,-2.04,963.45,14.68762588,12.97534501,-5.595602014,29,27.45975371,174.4648256,84.58411093,123.6559381
86.91694058,3.060660172,2.268580801,2.268580801,1.670820393,1.670820393,0.476054169,0.270520801,0.0,117.0578492,1.777777778,2.333333333,2.666666667,-0.37,110.095,0.904141896,9.883761338,0.607638889,2,6.286160523,0.0,4.794537184,20.04777778
59.81353753,3.553418013,2.218621903,2.218621903,1.606833235,1.606833235,0.804872614,0.206339345,5.969305288,103.0633285,1.666666667,2.444444444,2.777777778,-0.57,94.049,5.43,9.855740741,-0.806712963,3,5.969305288,19.44852521,4.794537184,23.33333333
815.9947509,9.272963365,5.548946305,5.548946305,4.620355618,4.620355618,3.186447584,2.890255177,0.0,276.2453156,1.192307692,1.761904762,2.473684211,-1.42,240.242,3.017821871,9.623287037,-0.26,4,0.0,12.46266245,4.736862954,40.08333333
684.3388378,11.51745585,8.288050943,8.288050943,6.054845278,6.054845278,4.82332408,3.820910334,42.28290611,336.0478941,1.181818182,1.818181818,2.590909091,-1.1,320.168,3.629203449,11.75507881,-4.742887023,14,23.46809137,12.14580722,28.7672231,48.0
289.7237977,7.194305874,4.284570615,6.445037991,3.986902906,5.825958545,2.668400793,1.239132439,45.13547137,277.0550145,1.0625,1.625,2.125,-0.09,261.085,3.453383332,10.36770306,-4.73157435,10,7.822697123,24.09901032,13.8256584,44.41558957
244.4228653,5.03658126,3.016692812,3.016692812,2.209395482,2.209395482,1.033016873,0.550759046,17.35360105,168.0422587,1.733333333,2.0,2.4,-1.59,160.084,3.070998764,10.42133409,-2.197962963,4,11.75255023,0.0,9.589074368,42.33333333
140.9737366,4.53658126,2.973799594,2.973799594,1.962539745,1.962539745,1.126005749,0.503410847,12.01114612,148.0371734,1.090909091,1.636363636,2.090909091,-1.1,140.05,3.479710145,10.47430556,-1.020285809,4,11.87648502,18.88348408,9.589074368,30.0
74.79398752,2.77005561,1.5975121,1.5975121,0.867345341,0.867345341,0.32566887,0.095643547,11.93861058,88.01604399,1.666666667,2.333333333,2.333333333,-1.39,84.03,7.778571429,9.439305556,-1.122685185,4,11.93861058,0.0,9.589074368,33.16666667
170.3657024,5.865696509,3.179811727,3.179811727,2.968877785,2.968877785,1.162998132,1.052593156,17.35360105,164.0473441,1.388888889,2.555555556,3.111111111,-1.32,152.061,2.064627725,10.62436658,-1.002013889,4,11.75255023,6.420821623,9.589074368,39.0
171.3673488,4.680739213,2.722704946,2.722704946,1.933552378,1.933552378,1.126005749,0.503410847,12.01114612,171.9523769,1.875,2.25,2.3125,-0.98,162.084,3.848565935,10.27590515,-2.16087963,4,11.87648502,18.94560963,9.589074368,39.66666667
163.4878618,4.03658126,2.081213825,2.081213825,1.479221194,1.479221194,0.550318795,0.196487206,12.01114612,162.0528234,1.444444444,2.111111111,2.555555556,-1.1,152.061,3.278802395,10.26917648,-0.955138889,7,11.16387794,25.86934683,9.589074368,33.5
392.1134351,7.379116515,4.267025738,4.267025738,3.084797511,3.084797511,1.749075186,0.834758672,29.90570822,226.047738,1.0,1.6,2.1,-2.08,216.104,4.286691532,10.37142621,-1.35407124,7,11.93861058,12.20793278,9.589074368,53.16666667
1760.61252,25.91094036,16.2359104,21.52869494,12.54611016,18.61490835,11.95569122,4.99791529,84.55497195,887.1363383,1.052631579,1.724137931,2.396226415,-2.76,811.295,13.3506213,12.67318212,-5.573902956,28,69.14135342,69.34789669,36.75648535,106.9027829
715.1469734,18.04735027,9.981875037,14.54052764,10.6240018,12.1327404,7.914541993,4.757962954,74.62554849,504.1690349,1.152941177,1.823529412,2.352941177,-0.5,472.182,11.19338341,11.50182024,-1.497962963,15,18.59809444,89.93990806,18.34940556,71.12544434
1188.558927,16.04735027,14.6312935,14.6312935,11.10975492,11.10975492,6.605352216,4.665054481,0.0,536.4382018,0.833333333,1.6,2.433333333,-2.94,480.44,24.92835033,10.55421344,-0.293932387,1,0.0,111.3516902,0.0,65.41666667
201.8713939,6.28546882,3.465607714,3.465607714,2.54733493,2.54733493,1.502930857,0.665696688,36.35447613,210.0375673,0.714285714,0.928571429,1.071428571,-1.22,200.058,2.923514785,10.08746929,-2.362037037,8,11.93861058,24.41586555,9.589074368,58.66666667
1337.358818,19.27958332,14.6312935,14.6312935,11.24255965,11.24255965,9.965617272,7.278386742,0.0,548.0808414,1.029411765,1.823529412,2.368421053,-1.5,522.123,5.338768548,12.33653298,-1.347222222,10,5.783244946,71.31801377,9.473725908,89.16666667
855.3034604,10.23638211,6.368811735,6.368811735,5.408714669,5.408714669,3.494115717,2.964950239,0.0,270.0630844,1.666666667,2.272727273,3.0,-2.75,260.16,1.54099709,9.035908919,0.169259259,5,0.0,18.88348408,0.0,41.66666667
653.218559,12.09528646,7.88943379,10.15111692,5.478250402,7.988943379,3.97897261,2.988400958,15.64539425,388.0072691,1.0,1.555555556,1.833333333,-1.1,354.106,5.349736771,11.25305253,-5.01462963,9,15.64539425,12.46266245,19.17814874,52.18932595
57.05865003,2.64273441,1.595445115,1.595445115,1.099080345,1.099080345,0.223606798,0.078092629,11.50823054,90.03169405,2.0,2.428571429,2.428571429,-0.57,84.03,1.581758759,4.951388889,-0.967592593,2,5.969305288,0.0,4.794537184,19.66666667
309.416437,6.011637234,5.730710143,5.730710143,3.509975976,3.509975976,2.180638046,1.521045585,5.969305288,210.0375673,1.428571429,2.071428571,2.428571429,-1.1,200.058,2.501909824,10.43726852,-1.020300926,4,11.87648502,0.0,0.0,42.33333333
1072.088995,12.45741478,7.831770985,9.35813721,6.69315155,7.615855847,5.128780098,2.980298483,49.5099807,364.0420146,1.166666667,1.875,2.5,-1.42,351.103,4.879407782,11.90007622,-5.667017991,15,15.64539425,24.85665557,22.70133806,56.68780492
559.3249851,8.7027086,5.394085915,5.394085915,4.663948907,4.663948907,2.579511904,1.287269166,0.0,260.0297186,1.333333333,2.583333333,2.666666667,-1.06,247.031,1.636169663,10.37864182,-0.087362636,6,0.0,24.41586555,4.736862954,48.83333333
391.35367789,9.541713896,5.069308045,5.069308045,3.569694053,3.569694053,2.99884009,0.83063714,38.96937942,342.1162115,0.875,1.3125,1.625,-0.02,320.121,4.23,11.51932472,-1.636898148,14,7.822697123,25.3043057,13.8256584,58.66666667
170.3657024,6.112590865,3.508652845,3.508652845,2.859848442,2.859848442,1.910460047,1.120915327,0.0,174.1116757,1.583333333,2.25,2.75,-0.53,164.123,2.183944954,10.44165816,0.193611111,4,0.0,0.0,0.0,28.5
235.171784,6.968432913,4.04660986,4.04660986,2.000302113,2.000302113,1.230220715,0.729733843,12.01114612,194.0579088,1.25,1.75,2.125,-1.77,184.106,3.968358008,9.813101852,-1.414351852,5,11.87648502,12.46266245,4.794537184,36.16666667
373.0354188,10.51745585,5.324849771,6.589760835,4.74112906,6.040892858,2.498529149,1.99419509,67.91458682,309.1059812,0.941176471,1.647058824,2.470588235,-0.44,290.213,4.157504761,10.24373446,-5.433636188,9,15.64539425,36.62379833,18.62019558,67.91458682
